AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,262,subTRSPopulateSecurityFeeAuthorization,b37eb50a36a3b56b5a686546a47d53bdcb1bdca0,TRSPopulateSecurityFeeAuthorization,,,TRSPopulateSecurityFeeAuthorization,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,275,subTRSProcessSecurityFeeAuthorization,53e10497efc4a79e4a18e5a7da2d7624efefb188,TRSProcessSecurityFeeAuthorization,,,TRSProcessSecurityFeeAuthorization,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,288,subTRSProcessEditCustomerAuthorization,6e723edfb0c6ce79fa2dce7f7fbc9dee0b84461f,TRSProcessEditCustomerAuthorization,,,TRSProcessEditCustomerAuthorization,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,300,subTRSPopulateDeleteORIOrder,3592368cccb0787770a53abbad29b10bb564434b,ORIOrder,,,ORIOrder,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,314,subTRSProcessDeleteORIOrder,d2755dc51dc88b84dfc4244374185f2e086269b2,ORIOrder,,,ORIOrder,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,327,subTRSProcessDeleteORIOrderCommit,a72d05f262e833eef5beaa10cfd95481aa91fd03,ORIOrderCommit,,,ORIOrderCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,338,subTRSPopulateSettlementBuyBack,ae8839448ece8abd0f2f4e4b79e1f929a13b1277,TRSPopulateSettlementBuyBack,,,TRSPopulateSettlementBuyBack,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,349,subTRSPopulateBuyBack,ca0f3d9d82dac1ea3933ec1ab059c888201675ce,TRSPopulateBuyBack,,,TRSPopulateBuyBack,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,364,subTRSPopulateSettlementMaturity,eaff922e6652ad7fea102d896448f640fbb440aa,TRSPopulateSettlementMaturity,,,TRSPopulateSettlementMaturity,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,375,subTRSPopulateSettlementCashBack,095b653b983c46dd6b1346a4f4a9b483c9cfbb40,TRSPopulateSettlementCashBack,,,TRSPopulateSettlementCashBack,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,386,subTRSPopulateSettlementOrder,4d37b78480eb1d403bf25ba89fe8b6c74d5bcaf5,TRSPopulateSettlementOrder,,,TRSPopulateSettlementOrder,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,397,subTRSPopulateSettlementOrderByStatus,e8a7dcce4f9c02d54ee5930b55c52fbed0f0a8c0,TRSPopulateSettlementOrderByStatus,,,TRSPopulateSettlementOrderByStatus,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,414,subTRSPopulateSettlementTransaksiBankJual,166aefb5ed494cfee83dd3cc63789d05e4e1e5d8,TRSPopulateSettlementTransaksiBankJual,,,TRSPopulateSettlementTransaksiBankJual,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,427,subTRSProcessSettlementBuyBack,62022d08e4babf3c7fc9c9e8c9a9bca9c506d190,TRSProcessSettlementBuyBack,,,TRSProcessSettlementBuyBack,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,440,subTRSProcessSettlementTransaksiBankJual,3b97c0c522b491cdb9c2bc06668fdfc6a6b8a1b7,TRSProcessSettlementTransaksiBankJual,,,TRSProcessSettlementTransaksiBankJual,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,453,subTRSProcessBuyBack,ea347567b51f4f2cfed08ebd1eb0527e8f252773,TRSProcessBuyBack,,,TRSProcessBuyBack,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,466,subTRSProcessSettlementMaturity,50d8919a1cfee3398f25772725940f261ef43aaa,TRSProcessSettlementMaturity,,,TRSProcessSettlementMaturity,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,479,subTRSProcessSettlementCashBack,ae6738ea8bd147db5527cbb6f5afecba85e90ab1,TRSProcessSettlementCashBack,,,TRSProcessSettlementCashBack,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,492,subTRSProcessSettlementOrder,b58c2a94b5e23cfa38817a8febf5a57e6e838c81,TRSProcessSettlementOrder,,,TRSProcessSettlementOrder,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,509,subTRSPopulateAllotment,2f5c98d6284428efaf811b4abc63c66676a84f45,TRSPopulateAllotment,,,TRSPopulateAllotment,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,528,subTRSProcessAllotment,f35d05274218d7cca319bfd85aaabe8141fb4322,TRSProcessAllotment,,,TRSProcessAllotment,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,541,subTRSProcessInsertORIOrderCommit,a4018f46f948b6c4a622b9465c5fbb771bec8c4d,TRSProcessInsertORIOrderCommit,,,TRSProcessInsertORIOrderCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,552,subTRSProcessCancelORIOrderCommit,393b67f0fb1c48757f0649c255a57d841ae4c080,TRSProcessCancelORIOrderCommit,,,TRSProcessCancelORIOrderCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,574,subTRSProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,600,subTRSProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,629,subTRSProcessInsertSecurityTransactionCommit,7957de14fa39149cc902a781c65bcc418914c885,TRSProcessInsertSecurityTransactionCommit,,,TRSProcessInsertSecurityTransactionCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,641,subTRSProcessDeleteSecurityTransactionCommit,ae82b5dd2ca4ecf2ec36d67b8133729e412dcfba,SecurityTransactionCommit,,,SecurityTransactionCommit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,664,subTRSAmendSecurityTransaction_TT_Commit,d6be99d611e4b7b0e8adcac81e18081048fabb73,TRSAmendSecurityTransaction_TT_Commit,,,TRSAmendSecurityTransaction_TT_Commit,false,false,exec,EXEC,true,false
dotnet-sample,clsDatabase.cs,clsDatabase.cs,code,csharp,676,subtrs_ListTreasuryCustomer_TM_Original,435a03414d0be7695772d82064fea6d117926094,trs_ListTreasuryCustomer_TM_Original,,,trs_ListTreasuryCustomer_TM_Original,false,false,exec,EXEC,true,false
